row_id,order_id,product_id,sales,quantity,discount,profit,profit_margin,is_loss,sales_per_unit
3475,CA-2017-111815,TEC-AC-10002926,99.98,2,0,42.9914,0.43,FALSE,49.99
6576,CA-2017-123085,TEC-AC-10000990,1049.44,8,0,440.7648,0.42,FALSE,131.18
6577,CA-2017-123085,FUR-CH-10003968,170.352,3,0.2,-17.0352,-0.1,TRUE,56.784
8619,CA-2017-117513,FUR-TA-10001520,399.672,7,0.2,-14.9877,-0.0375,TRUE,57.096
420,CA-2017-110478,OFF-AR-10001573,9.32,4,0,2.7028,0.29,FALSE,2.33
421,CA-2017-110478,OFF-EN-10000483,15.25,1,0,7.015,0.46,FALSE,15.25
5296,CA-2017-142174,OFF-PA-10000806,89.568,2,0.2,32.4684,0.3625,FALSE,44.784
6447,US-2017-119816,FUR-FU-10004848,103.5,5,0.6,-77.625,-0.75,TRUE,20.7
6448,US-2017-119816,OFF-LA-10002381,2.464,1,0.2,0.8624,0.35,FALSE,2.464
6449,US-2017-119816,OFF-ST-10000918,8.72,1,0.2,0.654,0.075,FALSE,8.72
3813,CA-2017-147753,OFF-LA-10003537,25.06,2,0,11.7782,0.47,FALSE,12.53
4744,CA-2017-168123,OFF-FA-10002763,7.9,2,0,2.528,0.32,FALSE,3.95
4745,CA-2017-168123,OFF-ST-10000877,221.16,4,0,57.5016,0.26,FALSE,55.29
4746,CA-2017-168123,OFF-BI-10001071,127.96,2,0,62.7004,0.49,FALSE,63.98
4747,CA-2017-168123,OFF-BI-10001097,18.69,3,0,9.1581,0.49,FALSE,6.23
5949,CA-2017-161046,OFF-EN-10003862,42.68,4,0,19.6328,0.46,FALSE,10.67
5950,CA-2017-161046,TEC-AC-10004571,299.97,3,0,125.9874,0.42,FALSE,99.99
5951,CA-2017-161046,OFF-AP-10000891,262.24,2,0,78.672,0.3,FALSE,131.12
5952,CA-2017-161046,OFF-BI-10002026,234.36,6,0,112.4928,0.48,FALSE,39.06
3735,CA-2017-168193,OFF-PA-10002254,26.38,1,0,12.1348,0.46,FALSE,26.38
3736,CA-2017-168193,FUR-FU-10002554,71.97,3,0,16.5531,0.23,FALSE,23.99
4180,US-2017-119039,OFF-BI-10004182,14.976,9,0.2,5.4288,0.3625,FALSE,1.664
5151,CA-2017-125101,OFF-ST-10000675,67.78,2,0,16.945,0.25,FALSE,33.89
6512,CA-2017-167640,OFF-AR-10003158,23.88,6,0,8.1192,0.34,FALSE,3.98
6513,CA-2017-167640,OFF-LA-10004559,11.52,4,0,5.6448,0.49,FALSE,2.88
6514,CA-2017-167640,OFF-PA-10001033,286.93,7,0,140.5957,0.49,FALSE,40.99
6515,CA-2017-167640,TEC-PH-10001336,206.384,2,0.2,23.2182,0.1125,FALSE,103.192
9312,CA-2017-148642,OFF-LA-10000134,4.928,2,0.2,1.7248,0.35,FALSE,2.464
9313,CA-2017-148642,OFF-AR-10000588,63.488,4,0.2,4.7616,0.075,FALSE,15.872
1372,CA-2017-136672,TEC-AC-10004510,49.08,3,0,4.908,0.1,FALSE,16.36
4903,CA-2017-110884,OFF-BI-10003669,25.92,6,0.2,9.072,0.35,FALSE,4.32
4904,CA-2017-110884,OFF-LA-10003510,91.59,3,0,42.1314,0.46,FALSE,30.53
360,CA-2017-155698,OFF-AP-10001124,647.84,8,0,168.4384,0.26,FALSE,80.98
361,CA-2017-155698,OFF-LA-10001158,20.7,2,0,9.936,0.48,FALSE,10.35
4884,CA-2017-104080,OFF-BI-10003876,171.2,5,0.2,64.2,0.375,FALSE,34.24
4885,CA-2017-104080,OFF-AR-10001972,3.36,2,0,0.8736,0.26,FALSE,1.68
1926,CA-2017-102834,TEC-AC-10001908,199.98,2,0,69.993,0.35,FALSE,99.99
8540,CA-2017-147354,TEC-CO-10000971,479.984,2,0.2,59.998,0.125,FALSE,239.992
8541,CA-2017-147354,OFF-BI-10003910,30.84,5,0.2,9.6375,0.3125,FALSE,6.168
1254,CA-2017-144638,OFF-AR-10003958,5.248,2,0.2,0.5904,0.1125,FALSE,2.624
1255,CA-2017-144638,TEC-PH-10000149,35.91,3,0.4,-8.379,-0.233333333,TRUE,11.97
1256,CA-2017-144638,FUR-FU-10003724,6.696,1,0.2,0.5022,0.075,FALSE,6.696
1257,CA-2017-144638,FUR-FU-10003535,43.872,2,0.2,11.5164,0.2625,FALSE,21.936
4294,CA-2017-130967,TEC-PH-10004896,53.982,3,0.4,-10.7964,-0.2,TRUE,17.994
4997,CA-2017-155824,OFF-AP-10000390,48.784,1,0.2,3.6588,0.075,FALSE,48.784
4998,CA-2017-155824,OFF-BI-10000014,13.092,4,0.7,-10.0372,-0.766666667,TRUE,3.273
6689,CA-2017-140494,TEC-AC-10004568,111.96,4,0,21.2724,0.19,FALSE,27.99
8413,CA-2017-132290,FUR-TA-10002228,933.408,4,0.3,-173.3472,-0.185714286,TRUE,233.352
2994,CA-2017-147291,OFF-BI-10003091,895.92,4,0,421.0824,0.47,FALSE,223.98
7144,US-2017-141558,TEC-PH-10002555,776.85,5,0.4,-181.265,-0.233333333,TRUE,155.37
7145,US-2017-141558,OFF-BI-10002794,12.294,1,0.7,-8.6058,-0.7,TRUE,12.294
7146,US-2017-141558,FUR-TA-10004086,154.764,3,0.4,-46.4292,-0.3,TRUE,51.588
7147,US-2017-141558,OFF-ST-10004946,43.28,1,0.2,3.246,0.075,FALSE,43.28
8043,US-2017-133081,TEC-AC-10001772,63.88,4,0,24.9132,0.39,FALSE,15.97
8044,US-2017-133081,FUR-FU-10001379,26.72,1,0,11.7568,0.44,FALSE,26.72
3188,CA-2017-159352,TEC-PH-10004700,69.93,7,0,32.1678,0.46,FALSE,9.99
4636,CA-2017-116288,OFF-ST-10000736,242.94,3,0,9.7176,0.04,FALSE,80.98
5387,CA-2017-152786,OFF-BI-10000829,40.41,9,0,18.5886,0.46,FALSE,4.49
2163,CA-2017-166296,OFF-PA-10004359,314.55,3,0,150.984,0.48,FALSE,104.85
3065,CA-2017-106859,OFF-ST-10000615,90.8,8,0,25.424,0.28,FALSE,11.35
3066,CA-2017-106859,TEC-PH-10004531,140.736,8,0.2,49.2576,0.35,FALSE,17.592
3067,CA-2017-106859,TEC-AC-10004001,214.95,5,0,88.1295,0.41,FALSE,42.99
3068,CA-2017-106859,OFF-PA-10001534,45.36,7,0,21.7728,0.48,FALSE,6.48
3069,CA-2017-106859,OFF-PA-10001815,288.24,6,0,138.3552,0.48,FALSE,48.04
4459,CA-2017-105851,OFF-SU-10002881,1332.496,2,0.2,-299.8116,-0.225,TRUE,666.248
5565,CA-2017-157966,OFF-AR-10000799,19.456,4,0.2,2.1888,0.1125,FALSE,4.864
5566,CA-2017-157966,TEC-MA-10002109,209.986,2,0.3,8.9994,0.042857143,FALSE,104.993
5567,CA-2017-157966,OFF-AR-10003338,29.76,5,0.2,1.86,0.0625,FALSE,5.952
5568,CA-2017-157966,FUR-CH-10003606,89.768,1,0.3,-2.5648,-0.028571429,TRUE,89.768
5569,CA-2017-157966,TEC-CO-10001449,959.984,2,0.2,335.9944,0.35,FALSE,479.992
5570,CA-2017-157966,OFF-PA-10001934,15.552,3,0.2,5.6376,0.3625,FALSE,5.184
5571,CA-2017-157966,TEC-PH-10001527,34.36,1,0.2,-7.3015,-0.2125,TRUE,34.36
7231,CA-2017-153843,OFF-BI-10002353,30.88,2,0,15.44,0.5,FALSE,15.44
7232,CA-2017-153843,OFF-AP-10001564,465.16,2,0,120.9416,0.26,FALSE,232.58
7233,CA-2017-153843,OFF-PA-10003673,27.12,4,0,12.4752,0.46,FALSE,6.78
7922,CA-2017-107713,OFF-BI-10002026,174.3,3,0,81.921,0.47,FALSE,58.1
8295,US-2017-146906,TEC-PH-10001809,299.9,2,0,74.975,0.25,FALSE,149.95
9392,CA-2017-162474,TEC-PH-10004700,7.992,1,0.2,2.5974,0.325,FALSE,7.992
8440,CA-2017-114370,TEC-PH-10000213,49.616,2,0.2,4.9616,0.1,FALSE,24.808
1929,US-2017-101539,OFF-PA-10001972,6.48,1,0,3.1104,0.48,FALSE,6.48
1930,US-2017-101539,OFF-ST-10004180,46.51,1,0,1.8604,0.04,FALSE,46.51
1931,US-2017-101539,TEC-PH-10004165,659.976,3,0.2,49.4982,0.075,FALSE,219.992
7353,CA-2017-152135,TEC-PH-10003505,445.44,8,0.4,-81.664,-0.183333333,TRUE,55.68
8525,CA-2017-161172,TEC-PH-10004348,44.376,2,0.4,-7.396,-0.166666667,TRUE,22.188
8526,CA-2017-161172,FUR-FU-10003424,51.264,6,0.2,7.6896,0.15,FALSE,8.544
8527,CA-2017-161172,OFF-BI-10004654,5.193,3,0.7,-3.462,-0.666666667,TRUE,1.731
8528,CA-2017-161172,TEC-AC-10004571,159.984,2,0.2,43.9956,0.275,FALSE,79.992
8529,CA-2017-161172,OFF-ST-10000675,54.224,2,0.2,3.389,0.0625,FALSE,27.112
9738,CA-2017-129294,OFF-ST-10002615,310.12,2,0,80.6312,0.26,FALSE,155.06
9739,CA-2017-129294,OFF-BI-10004236,70.464,6,0.2,22.9008,0.325,FALSE,11.744
9740,CA-2017-129294,OFF-BI-10001757,19.68,5,0.2,6.888,0.35,FALSE,3.936
9741,CA-2017-129294,OFF-AP-10001154,140.67,3,0,54.8613,0.39,FALSE,46.89
787,CA-2017-129567,OFF-BI-10000014,17.456,2,0.2,5.8914,0.3375,FALSE,8.728
2451,CA-2017-140949,OFF-LA-10000081,18.75,5,0,9,0.48,FALSE,3.75
2452,CA-2017-140949,TEC-PH-10000149,119.7,6,0,31.122,0.26,FALSE,19.95
2453,CA-2017-140949,OFF-BI-10000605,9.144,3,0.2,3.0861,0.3375,FALSE,3.048
2454,CA-2017-140949,TEC-AC-10002399,57.06,3,0,18.2592,0.32,FALSE,19.02
2455,CA-2017-140949,TEC-AC-10003038,71.6,8,0,13.604,0.19,FALSE,8.95
2456,CA-2017-140949,OFF-ST-10000344,107.44,8,0,27.9344,0.26,FALSE,13.43
2457,CA-2017-140949,OFF-LA-10004093,7.31,1,0,3.4357,0.47,FALSE,7.31
2458,CA-2017-140949,OFF-AR-10001683,59.1,6,0,22.458,0.38,FALSE,9.85
2459,CA-2017-140949,OFF-ST-10003455,46.53,3,0,12.0978,0.26,FALSE,15.51
3379,CA-2017-142867,OFF-BI-10003166,13.776,6,0.8,-22.0416,-1.6,TRUE,2.296
3380,CA-2017-142867,OFF-PA-10004610,10.272,3,0.2,3.21,0.3125,FALSE,3.424
8785,US-2017-129224,OFF-LA-10003190,4.608,2,0.2,1.6704,0.3625,FALSE,2.304
677,US-2017-119438,OFF-AP-10000804,2.688,3,0.8,-7.392,-2.75,TRUE,0.896
678,US-2017-119438,TEC-AC-10003614,27.816,3,0.2,4.5201,0.1625,FALSE,9.272
679,US-2017-119438,FUR-FU-10003553,82.524,3,0.6,-41.262,-0.5,TRUE,27.508
680,US-2017-119438,OFF-BI-10004632,182.994,3,0.8,-320.2395,-1.75,TRUE,60.998
3707,CA-2017-160087,OFF-AR-10001915,23.832,3,0.2,6.5538,0.275,FALSE,7.944
8726,CA-2017-148145,OFF-AR-10003752,46.2,4,0,21.252,0.46,FALSE,11.55
8792,CA-2017-162075,TEC-PH-10001557,537.544,7,0.2,47.0351,0.0875,FALSE,76.792
9014,CA-2017-143084,OFF-AR-10002766,13.9,5,0,3.753,0.27,FALSE,2.78
9015,CA-2017-143084,OFF-EN-10003072,19.4,5,0,9.312,0.48,FALSE,3.88
9122,CA-2017-122007,OFF-AP-10000358,90.86,7,0,26.3494,0.29,FALSE,12.98
1477,US-2017-104955,OFF-LA-10003121,28.91,7,0,13.2986,0.46,FALSE,4.13
4343,CA-2017-105410,OFF-BI-10004970,19.824,6,0.2,6.6906,0.3375,FALSE,3.304
4344,CA-2017-105410,TEC-PH-10000038,657.504,6,0.2,-131.5008,-0.2,TRUE,109.584
4345,CA-2017-105410,TEC-AC-10001552,99.54,2,0,10.9494,0.11,FALSE,49.77
4346,CA-2017-105410,TEC-AC-10002926,199.96,4,0,85.9828,0.43,FALSE,49.99
5230,CA-2017-124436,OFF-BI-10001553,14.624,2,0.2,5.1184,0.35,FALSE,7.312
5231,CA-2017-124436,FUR-TA-10001095,697.16,5,0.2,8.7145,0.0125,FALSE,139.432
5232,CA-2017-124436,FUR-FU-10001185,30.93,1,0,12.6813,0.41,FALSE,30.93
5233,CA-2017-124436,OFF-BI-10000343,27.496,7,0.2,9.2799,0.3375,FALSE,3.928
9228,CA-2017-140515,OFF-AP-10001205,381.36,7,0,106.7808,0.28,FALSE,54.48
9890,CA-2017-166499,OFF-AR-10002467,8.94,3,0,2.4138,0.27,FALSE,2.98
447,CA-2017-154214,FUR-FU-10000206,2.91,1,0,1.3677,0.47,FALSE,2.91
2321,CA-2017-165491,TEC-AC-10000358,265.93,7,0,63.8232,0.24,FALSE,37.99
8155,US-2017-143770,TEC-AC-10002842,238,2,0,38.08,0.16,FALSE,119
8156,US-2017-143770,OFF-PA-10001125,61.96,2,0,27.882,0.45,FALSE,30.98
8998,CA-2017-122763,OFF-PA-10000474,56.704,2,0.2,19.1376,0.3375,FALSE,28.352
8999,CA-2017-122763,OFF-PA-10002377,274.064,7,0.2,102.774,0.375,FALSE,39.152
2333,CA-2017-169285,OFF-PA-10004071,277.4,5,0,133.152,0.48,FALSE,55.48
2334,CA-2017-169285,OFF-PA-10004971,5.78,1,0,2.8322,0.49,FALSE,5.78
4429,CA-2017-119452,FUR-CH-10004495,1805.88,6,0,523.7052,0.29,FALSE,300.98
5346,CA-2017-108539,OFF-ST-10003208,725.84,4,0,210.4936,0.29,FALSE,181.46
5347,CA-2017-108539,OFF-BI-10003981,10.896,3,0.2,3.9498,0.3625,FALSE,3.632
5348,CA-2017-108539,OFF-BI-10001031,8.544,2,0.2,2.8836,0.3375,FALSE,4.272
8377,CA-2017-156272,OFF-AP-10001242,64.384,1,0.2,8.048,0.125,FALSE,64.384
8825,CA-2017-117156,OFF-EN-10003845,8.856,3,0.2,2.8782,0.325,FALSE,2.952
9362,CA-2017-111591,OFF-BI-10004410,30.576,6,0.2,10.3194,0.3375,FALSE,5.096
9363,CA-2017-111591,OFF-FA-10004838,13.02,7,0,0.3906,0.03,FALSE,1.86
9364,CA-2017-111591,FUR-FU-10002364,22.14,3,0,6.4206,0.29,FALSE,7.38
9365,CA-2017-111591,OFF-ST-10001809,359.32,4,0,7.1864,0.02,FALSE,89.83
2410,CA-2017-155985,FUR-FU-10000758,211.84,8,0,76.2624,0.36,FALSE,26.48
2843,CA-2017-135650,OFF-ST-10001809,143.728,2,0.2,-32.3388,-0.225,TRUE,71.864
3105,US-2017-140074,OFF-PA-10002741,25.68,6,0,11.556,0.45,FALSE,4.28
5021,CA-2017-136511,OFF-SU-10003505,347.58,3,0,17.379,0.05,FALSE,115.86
5645,CA-2017-120719,OFF-BI-10002103,34.76,5,0.2,11.297,0.325,FALSE,6.952
8152,CA-2017-140151,OFF-ST-10001558,32.48,2,0,4.872,0.15,FALSE,16.24
8153,CA-2017-140151,OFF-PA-10002986,20.04,3,0,9.6192,0.48,FALSE,6.68
8154,CA-2017-140151,TEC-CO-10004722,13999.96,4,0,6719.9808,0.48,FALSE,3499.99
2104,CA-2017-167101,OFF-PA-10000357,221.92,4,0,106.5216,0.48,FALSE,55.48
2105,CA-2017-167101,TEC-AC-10001266,26,2,0,11.7,0.45,FALSE,13
7798,CA-2017-166184,OFF-EN-10004483,47.01,3,0,22.0947,0.47,FALSE,15.67
7799,CA-2017-166184,TEC-PH-10002624,469.99,1,0,136.2971,0.29,FALSE,469.99
7800,CA-2017-166184,FUR-CH-10003396,207.846,3,0.1,2.3094,0.011111111,FALSE,69.282
8972,CA-2017-122308,FUR-CH-10000665,271.764,2,0.1,60.392,0.222222222,FALSE,135.882
9530,CA-2017-101637,OFF-ST-10002352,12.768,2,0.2,0.9576,0.075,FALSE,6.384
1877,CA-2017-112039,TEC-PH-10000984,470.376,3,0.2,47.0376,0.1,FALSE,156.792
2383,US-2017-117534,OFF-AP-10002403,176.04,4,0,45.7704,0.26,FALSE,44.01
2384,US-2017-117534,OFF-AR-10003087,16.02,9,0,4.4856,0.28,FALSE,1.78
2385,US-2017-117534,OFF-BI-10002026,185.92,4,0.2,62.748,0.3375,FALSE,46.48
2386,US-2017-117534,TEC-PH-10000141,211.168,4,0.2,15.8376,0.075,FALSE,52.792
2387,US-2017-117534,TEC-CO-10000971,479.984,2,0.2,59.998,0.125,FALSE,239.992
2941,CA-2017-155880,FUR-CH-10000422,90.99,1,0,14.5584,0.16,FALSE,90.99
2942,CA-2017-155880,FUR-CH-10004675,1526.56,7,0,427.4368,0.28,FALSE,218.08
2943,CA-2017-155880,FUR-CH-10002880,368.97,3,0,40.5867,0.11,FALSE,122.99
3391,CA-2017-101077,OFF-PA-10004239,6.848,2,0.2,2.14,0.3125,FALSE,3.424
4932,CA-2017-143651,OFF-AR-10001446,23.1,2,0,6.93,0.3,FALSE,11.55
5608,CA-2017-105193,OFF-AR-10001547,11.05,5,0,2.9835,0.27,FALSE,2.21
1861,US-2017-121251,FUR-BO-10001918,257.568,2,0.2,-28.9764,-0.1125,TRUE,128.784
1862,US-2017-121251,TEC-PH-10004896,119.96,4,0,33.5888,0.28,FALSE,29.99
4239,CA-2017-147144,OFF-AR-10004587,19.83,1,0,5.949,0.3,FALSE,19.83
5638,CA-2017-113208,FUR-FU-10004245,60.84,3,0,23.1192,0.38,FALSE,20.28
6130,CA-2017-162033,TEC-AC-10003116,53.25,3,0,20.7675,0.39,FALSE,17.75
6131,CA-2017-162033,OFF-FA-10003021,3.76,2,0,1.316,0.35,FALSE,1.88
7173,US-2017-141677,TEC-AC-10000158,143.96,5,0.2,1.7995,0.0125,FALSE,28.792
7174,US-2017-141677,TEC-CO-10002313,2399.96,5,0.2,569.9905,0.2375,FALSE,479.992
7175,US-2017-141677,OFF-PA-10002581,74.352,3,0.2,23.235,0.3125,FALSE,24.784
7176,US-2017-141677,OFF-AP-10001205,87.168,8,0.8,-226.6368,-2.6,TRUE,10.896
7177,US-2017-141677,OFF-ST-10000344,32.232,3,0.2,2.4174,0.075,FALSE,10.744
4676,CA-2017-139416,FUR-FU-10003832,15.008,2,0.2,1.5008,0.1,FALSE,7.504
8486,CA-2017-124716,OFF-PA-10000740,45.68,2,0,21.0128,0.46,FALSE,22.84
8487,CA-2017-124716,OFF-PA-10001144,110.96,2,0,53.2608,0.48,FALSE,55.48
8488,CA-2017-124716,OFF-PA-10000859,11.94,3,0,5.97,0.5,FALSE,3.98
9754,CA-2017-113705,OFF-LA-10000476,8.26,2,0,3.7996,0.46,FALSE,4.13
9755,CA-2017-113705,OFF-BI-10001679,17.76,2,0,8.88,0.5,FALSE,8.88
9756,CA-2017-113705,OFF-ST-10001128,332.94,3,0,9.9882,0.03,FALSE,110.98
9757,CA-2017-113705,FUR-TA-10002533,292.1,2,0,58.42,0.2,FALSE,146.05
9758,CA-2017-113705,TEC-PH-10004006,206.1,5,0,55.647,0.27,FALSE,41.22
9759,CA-2017-113705,OFF-PA-10002615,17.64,4,0,8.1144,0.46,FALSE,4.41
9788,CA-2017-144491,FUR-BO-10001811,1023.332,5,0.32,-30.098,-0.029411765,TRUE,204.6664
9789,CA-2017-144491,FUR-CH-10004063,600.558,3,0.3,-8.5794,-0.014285714,TRUE,200.186
9790,CA-2017-144491,TEC-AC-10004901,39.992,1,0.2,6.9986,0.175,FALSE,39.992
9791,CA-2017-144491,FUR-CH-10001714,211.246,2,0.3,-66.3916,-0.314285714,TRUE,105.623
1880,US-2017-166611,OFF-BI-10001191,68.742,9,0.7,-48.1194,-0.7,TRUE,7.638
5740,US-2017-147886,OFF-PA-10000232,12.96,2,0,6.3504,0.49,FALSE,6.48
5741,US-2017-147886,FUR-FU-10001095,26.48,1,0,10.0624,0.38,FALSE,26.48
5742,US-2017-147886,TEC-MA-10004679,532.72,2,0.2,53.272,0.1,FALSE,266.36
5743,US-2017-147886,OFF-PA-10003651,26.72,4,0,12.8256,0.48,FALSE,6.68
5744,US-2017-147886,OFF-PA-10000743,20.04,3,0,9.6192,0.48,FALSE,6.68
5745,US-2017-147886,OFF-ST-10002743,795.48,7,0,7.9548,0.01,FALSE,113.64
5746,US-2017-147886,FUR-FU-10003829,21.56,7,0,6.8992,0.32,FALSE,3.08
5720,CA-2017-126550,OFF-ST-10001031,81.4,5,0,21.164,0.26,FALSE,16.28
4543,CA-2017-113474,OFF-EN-10004206,325.86,2,0,149.8956,0.46,FALSE,162.93
4689,US-2017-154851,OFF-BI-10001525,5.715,5,0.7,-4.7625,-0.833333333,TRUE,1.143
5873,CA-2017-129910,OFF-ST-10003282,59.76,1,0,16.7328,0.28,FALSE,59.76
7503,US-2017-120147,OFF-AR-10000817,6.08,2,0,2.0672,0.34,FALSE,3.04
7504,US-2017-120147,TEC-PH-10002447,164.792,1,0.2,18.5391,0.1125,FALSE,164.792
8665,CA-2017-126634,FUR-FU-10004973,94.2,5,0,39.564,0.42,FALSE,18.84
469,CA-2017-154907,FUR-BO-10002824,205.3328,2,0.32,-36.2352,-0.176470588,TRUE,102.6664
1338,CA-2017-100524,FUR-FU-10004018,29.78,2,0,8.0406,0.27,FALSE,14.89
1339,CA-2017-100524,TEC-PH-10002549,677.58,3,0,176.1708,0.26,FALSE,225.86
1340,CA-2017-100524,OFF-PA-10004911,75.04,8,0,36.0192,0.48,FALSE,9.38
2150,CA-2017-102771,TEC-PH-10001536,84.95,5,0,22.087,0.26,FALSE,16.99
3089,US-2017-159205,FUR-FU-10001591,61,5,0,25.62,0.42,FALSE,12.2
3090,US-2017-159205,TEC-PH-10000526,671.93,7,0,188.1404,0.28,FALSE,95.99
3243,CA-2017-114524,OFF-BI-10002799,13.468,13,0.8,-22.8956,-1.7,TRUE,1.036
5562,CA-2017-133263,OFF-BI-10001153,34.54,1,0,17.27,0.5,FALSE,34.54
5563,CA-2017-133263,TEC-CO-10001449,2999.95,5,0,1439.976,0.48,FALSE,599.99
5564,CA-2017-133263,OFF-BI-10000474,64.12,4,0,30.7776,0.48,FALSE,16.03
6562,CA-2017-144680,OFF-AP-10003040,33.62,5,0.8,-90.774,-2.7,TRUE,6.724
7536,US-2017-160143,OFF-SU-10004231,29.7,3,0,8.019,0.27,FALSE,9.9
2402,CA-2017-145877,OFF-ST-10000649,94.2,6,0,23.55,0.25,FALSE,15.7
2403,CA-2017-145877,OFF-EN-10001990,28.4,5,0,13.348,0.47,FALSE,5.68
2617,CA-2017-147942,OFF-LA-10003663,5.78,2,0,2.7166,0.47,FALSE,2.89
2618,CA-2017-147942,OFF-BI-10001294,121.68,13,0.2,38.025,0.3125,FALSE,9.36
4218,CA-2017-149881,FUR-BO-10003894,482.664,8,0.15,85.176,0.176470588,FALSE,60.333
4219,CA-2017-149881,TEC-MA-10000418,4799.984,2,0.2,359.9988,0.075,FALSE,2399.992
4329,CA-2017-118360,OFF-PA-10000791,42.93,9,0,19.3185,0.45,FALSE,4.77
5488,CA-2017-134495,TEC-PH-10004897,23.976,3,0.2,-5.6943,-0.2375,TRUE,7.992
5489,CA-2017-134495,OFF-LA-10000262,6.264,3,0.2,2.0358,0.325,FALSE,2.088
5490,CA-2017-134495,OFF-AP-10002222,20.808,3,0.2,1.8207,0.0875,FALSE,6.936
5491,CA-2017-134495,FUR-CH-10003774,218.352,3,0.2,-19.1058,-0.0875,TRUE,72.784
6008,CA-2017-129028,FUR-FU-10004006,127.95,3,0,21.7515,0.17,FALSE,42.65
1337,US-2017-123281,FUR-FU-10003724,25.11,3,0,6.5286,0.26,FALSE,8.37
3049,CA-2017-121419,FUR-TA-10004534,411.8,2,0,70.006,0.17,FALSE,205.9
3050,CA-2017-121419,TEC-AC-10000892,360,4,0,129.6,0.36,FALSE,90
5642,CA-2017-106355,OFF-AR-10000246,11.12,4,0,2.8912,0.26,FALSE,2.78
9670,CA-2017-145275,OFF-LA-10001569,14.94,3,0,6.8724,0.46,FALSE,4.98
953,CA-2017-131156,FUR-FU-10001940,25.472,4,0.2,7.6416,0.3,FALSE,6.368
3725,CA-2017-127264,OFF-AR-10003045,7.056,3,0.2,2.205,0.3125,FALSE,2.352
6190,CA-2017-157903,TEC-PH-10004345,383.84,4,0.2,47.98,0.125,FALSE,95.96
6366,CA-2017-144848,TEC-PH-10004006,41.22,1,0,11.1294,0.27,FALSE,41.22
6367,CA-2017-144848,OFF-SU-10000646,240.37,1,0,7.2111,0.03,FALSE,240.37
6368,CA-2017-144848,TEC-PH-10002262,119.02,2,0,33.3256,0.28,FALSE,59.51
6922,CA-2017-109211,OFF-EN-10001532,16.98,1,0,8.49,0.5,FALSE,16.98
9691,CA-2017-140536,OFF-AR-10001545,7.04,4,0,2.0416,0.29,FALSE,1.76
8416,CA-2017-107265,OFF-PA-10000474,106.32,3,0,49.9704,0.47,FALSE,35.44
8738,CA-2017-161592,OFF-BI-10003669,8.1,5,0.7,-5.94,-0.733333333,TRUE,1.62
232,US-2017-100930,FUR-TA-10001705,233.86,2,0.45,-102.048,-0.436363636,TRUE,116.93
233,US-2017-100930,FUR-TA-10003473,620.6145,3,0.45,-248.2458,-0.4,TRUE,206.8715
234,US-2017-100930,OFF-BI-10001679,5.328,2,0.7,-3.552,-0.666666667,TRUE,2.664
235,US-2017-100930,FUR-FU-10004017,258.072,3,0.2,0,0,FALSE,86.024
236,US-2017-100930,TEC-AC-10003832,617.976,3,0.2,-7.7247,-0.0125,TRUE,205.992
9443,CA-2017-165904,OFF-AR-10003156,16.256,2,0.2,1.2192,0.075,FALSE,8.128
9444,CA-2017-165904,TEC-PH-10000576,219.184,2,0.2,19.1786,0.0875,FALSE,109.592
2848,CA-2017-157854,FUR-FU-10003832,56.28,6,0,15.7584,0.28,FALSE,9.38
2849,CA-2017-157854,OFF-BI-10001359,2690.97,3,0,1264.7559,0.47,FALSE,896.99
3987,CA-2017-112333,OFF-ST-10001780,2591.56,4,0,621.9744,0.24,FALSE,647.89
3988,CA-2017-112333,OFF-AP-10001962,41.95,5,0,10.4875,0.25,FALSE,8.39
4651,CA-2017-150987,OFF-PA-10001878,244.55,5,0,114.9385,0.47,FALSE,48.91
4652,CA-2017-150987,OFF-PA-10002923,195.76,4,0,97.88,0.5,FALSE,48.94
5371,US-2017-136721,FUR-FU-10004665,273.96,2,0,71.2296,0.26,FALSE,136.98
5372,US-2017-136721,FUR-FU-10004188,306.9,3,0,79.794,0.26,FALSE,102.3
965,CA-2017-135279,OFF-LA-10004055,9.82,2,0,4.8118,0.49,FALSE,4.91
966,CA-2017-135279,OFF-AR-10004344,35.97,3,0,9.7119,0.27,FALSE,11.99
967,CA-2017-135279,OFF-PA-10004621,12.96,2,0,6.2208,0.48,FALSE,6.48
968,CA-2017-135279,OFF-PA-10001281,191.6,4,0,91.968,0.48,FALSE,47.9
969,CA-2017-135279,OFF-LA-10001613,8.64,3,0,4.2336,0.49,FALSE,2.88
970,CA-2017-135279,OFF-ST-10001097,501.81,3,0,0,0,FALSE,167.27
1282,CA-2017-122154,OFF-LA-10000121,15.12,3,0.2,4.914,0.325,FALSE,5.04
1283,CA-2017-122154,OFF-BI-10002026,17.43,1,0.7,-13.363,-0.766666667,TRUE,17.43
1284,CA-2017-122154,OFF-PA-10000994,251.64,3,0.2,88.074,0.35,FALSE,83.88
4418,CA-2017-112900,OFF-BI-10002867,478.24,8,0,219.9904,0.46,FALSE,59.78
8475,CA-2017-169404,OFF-BI-10004492,37.896,4,0.7,-29.0536,-0.766666667,TRUE,9.474
8476,CA-2017-169404,OFF-PA-10001033,65.584,2,0.2,23.7742,0.3625,FALSE,32.792
859,CA-2017-161984,OFF-PA-10004569,7.61,1,0,3.5767,0.47,FALSE,7.61
860,CA-2017-161984,OFF-FA-10000624,7.16,2,0,3.58,0.5,FALSE,3.58
